Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2022-07-14,Schindler's List,1993,https://boxd.it/31cyKp,5,,,2018-07-22
2022-07-14,Doctor Who: The Day of the Doctor,2013,https://boxd.it/31cyWF,5,,,2018-08-06
2022-07-14,Cosmos,2014,https://boxd.it/31cyVn,5,,,2018-09-01
2022-07-14,Thor: The Dark World,2013,https://boxd.it/31cyS9,5,,,2018-09-03
2022-07-14,The Man from Earth,2007,https://boxd.it/31cz7X,5,,,2018-09-03
2022-07-14,Star Trek Into Darkness,2013,https://boxd.it/31cyQ3,0.5,,,2018-09-06
2022-07-14,Terminator 2: Judgment Day,1991,https://boxd.it/31cyJB,4,,,2018-09-11
2022-07-14,The Terminator,1984,https://boxd.it/31czaR,3.5,,,2018-09-11
2022-07-14,Good Will Hunting,1997,https://boxd.it/31cyMv,5,,,2018-09-15
2023-12-09,Muslum,2018,https://boxd.it/5i0b9Z,,,,2018-12-31
2022-07-14,Forrest Gump,1994,https://boxd.it/31cyKJ,5,,,2019-07-19
2022-07-14,Contact,1997,https://boxd.it/31cyMl,5,,,2019-07-20
2022-07-14,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/31cyMP,0.5,,,2019-07-26
2022-07-14,The Truman Show,1998,https://boxd.it/31cyN9,5,,,2019-07-26
2022-07-14,Singin' in the Rain,1952,https://boxd.it/31cz29,5,,,2019-07-26
2022-07-14,"Good Morning, Vietnam",1987,https://boxd.it/31czbF,5,,,2019-07-26
2022-07-14,Watchmen,2009,https://boxd.it/31cz1v,5,,,2019-11-19
2022-07-14,The Brand New Testament,2015,https://boxd.it/31cz03,5,,,2020-02-19
2022-07-14,The Revenant,2015,https://boxd.it/31cyQn,3.5,,,2020-07-03
2022-07-14,The Hateful Eight,2015,https://boxd.it/31cyYL,4,,,2020-07-03
2022-07-14,No Country for Old Men,2007,https://boxd.it/31cz3B,3.5,,,2020-07-04
2022-07-14,Citizen Kane,1941,https://boxd.it/31cyYr,2,,,2020-07-05
2022-07-14,Inglourious Basterds,2009,https://boxd.it/31cyZf,4,,,2020-07-06
2022-07-14,Once Upon a Time... in Hollywood,2019,https://boxd.it/31cz6P,3.5,,,2020-07-07
2022-07-14,Up,2009,https://boxd.it/31cyJV,4,,,2020-07-09
2022-07-14,Inside Out,2015,https://boxd.it/31cyU5,3.5,,,2020-07-09
2022-07-14,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/31cz4f,3.5,,,2020-07-09
2022-07-14,Parasite,2019,https://boxd.it/31cz6l,4,,,2020-07-09
2022-07-14,Green Book,2018,https://boxd.it/31cz6v,4,,,2020-07-09
2022-07-14,City Lights,1931,https://boxd.it/31cyUJ,3.5,,,2020-07-18
2022-07-14,Modern Times,1936,https://boxd.it/31cyX9,3.5,,,2020-07-18
2022-07-14,The Great Dictator,1940,https://boxd.it/31cyY7,3,,,2020-07-18
2022-07-14,"The Good, the Bad and the Ugly",1966,https://boxd.it/31cz5H,3.5,,,2020-07-18
2022-07-14,Palm Springs,2020,https://boxd.it/31czbP,4,,,2020-07-18
2022-07-14,Dead Poets Society,1989,https://boxd.it/31czcD,4.5,,,2020-07-18
2022-07-14,The Butterfly Effect,2004,https://boxd.it/31cyXj,4,,,2020-07-20
2022-07-14,Reservoir Dogs,1992,https://boxd.it/31cyKf,4,,,2020-07-21
2022-07-14,Pulp Fiction,1994,https://boxd.it/31cyLn,4.5,,,2020-07-21
2022-07-14,The Shawshank Redemption,1994,https://boxd.it/31cyLx,3.5,,,2020-07-21
2022-07-14,Fargo,1996,https://boxd.it/31cyM1,3.5,,,2020-07-21
2022-07-14,Life Is Beautiful,1997,https://boxd.it/31cyMb,4.5,,,2020-07-21
2022-07-14,Titanic,1997,https://boxd.it/31cyMZ,3.5,,,2020-07-21
2022-07-14,The Green Mile,1999,https://boxd.it/31cyNj,4.5,,,2020-07-21
2022-07-14,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/31cyNt,4,,,2020-07-21
2022-07-14,Saving Private Ryan,1998,https://boxd.it/31cyND,4,,,2020-07-21
2022-07-14,Iron Man 3,2013,https://boxd.it/31cyOV,3.5,,,2020-07-21
2022-07-14,The Matrix,1999,https://boxd.it/31cyP5,4.5,,,2020-07-21
2022-07-14,The Dark Knight Rises,2012,https://boxd.it/31cyPf,4,,,2020-07-21
2022-07-14,Fight Club,1999,https://boxd.it/31cyPp,4.5,,,2020-07-21
2022-07-14,Inception,2010,https://boxd.it/31cyPz,4,,,2020-07-21
2022-07-14,Mad Max: Fury Road,2015,https://boxd.it/31cyPT,3.5,,,2020-07-21
2022-07-14,The Lord of the Rings: The Return of the King,2003,https://boxd.it/31cyQx,4.5,,,2020-07-21
2022-07-14,The Lord of the Rings: The Two Towers,2002,https://boxd.it/31cyQH,4.5,,,2020-07-21
2022-07-14,Minority Report,2002,https://boxd.it/31cyR1,4,,,2020-07-21
2022-07-14,Captain America: The Winter Soldier,2014,https://boxd.it/31cyRv,3.5,,,2020-07-21
2022-07-14,"Monsters, Inc.",2001,https://boxd.it/31cySj,3.5,,,2020-07-21
2022-07-14,Guardians of the Galaxy,2014,https://boxd.it/31cySt,4,,,2020-07-21
2022-07-14,Children of Men,2006,https://boxd.it/31cyTr,4,,,2020-07-21
2022-07-14,The Imitation Game,2014,https://boxd.it/31cyTB,4,,,2020-07-21
2022-07-14,Memento,2000,https://boxd.it/31cyTL,3.5,,,2020-07-21
2022-07-14,Amélie,2001,https://boxd.it/31cyUp,4.5,,,2020-07-21
2022-07-14,The Pianist,2002,https://boxd.it/31cyVH,4.5,,,2020-07-21
2022-07-14,Jojo Rabbit,2019,https://boxd.it/31cyVR,4.5,,,2020-07-21
2022-07-14,Catch Me If You Can,2002,https://boxd.it/31cyWb,4,,,2020-07-21
2022-07-14,A Beautiful Mind,2001,https://boxd.it/31cyWv,4.5,,,2020-07-21
2022-07-14,Logan,2017,https://boxd.it/31cyYh,4,,,2020-07-21
2022-07-14,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/31cyYB,4.5,,,2020-07-21
2022-07-14,Captain America: Civil War,2016,https://boxd.it/31cyZ5,3.5,,,2020-07-21
2022-07-14,Iron Man,2008,https://boxd.it/31cyZp,4,,,2020-07-21
2022-07-14,Batman Begins,2005,https://boxd.it/31cyZz,4.5,,,2020-07-21
2022-07-14,It's a Wonderful Life,1946,https://boxd.it/31cz0n,4,,,2020-07-21
2022-07-14,Avengers: Endgame,2019,https://boxd.it/31cz1F,4,,,2020-07-21
2022-07-14,Look Who's Back,2015,https://boxd.it/31cz1P,5,,,2020-07-21
2022-07-14,Darkest Hour,2017,https://boxd.it/31cz2D,4,,,2020-07-21
2022-07-14,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/31cz37,4.5,,,2020-07-21
2022-07-14,The Dark Knight,2008,https://boxd.it/31cz3h,4.5,,,2020-07-21
2022-07-14,Westworld,1973,https://boxd.it/31cz3r,4.5,,,2020-07-21
2022-07-14,The Prestige,2006,https://boxd.it/31cz3L,4,,,2020-07-21
2022-07-14,12 Angry Men,1957,https://boxd.it/31cz3V,4.5,,,2020-07-21
2022-07-14,Paths of Glory,1957,https://boxd.it/31cz4p,4,,,2020-07-21
2022-07-14,Legion,2010,https://boxd.it/31cz4z,4.5,,,2020-07-21
2022-07-14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/31cz5x,4.5,,,2020-07-21
2022-07-14,2001: A Space Odyssey,1968,https://boxd.it/31cz61,4,,,2020-07-21
2022-07-14,Joker,2019,https://boxd.it/31cz79,4.5,,,2020-07-21
2022-07-14,Taxi Driver,1976,https://boxd.it/31cz7N,4.5,,,2020-07-21
2022-07-14,Persona,2018,https://boxd.it/31cz8V,4.5,,,2020-07-21
2022-07-14,Interstellar,2014,https://boxd.it/31cz9J,4,,,2020-07-21
2022-07-14,Blade Runner,1982,https://boxd.it/31cz9T,3.5,,,2020-07-21
2022-07-14,The Avengers,2012,https://boxd.it/31cza3,4,,,2020-07-21
2022-07-14,1917,2019,https://boxd.it/31czan,4,,,2020-07-21
2022-07-14,Back to the Future,1985,https://boxd.it/31czb1,4.5,,,2020-07-21
2022-07-14,Full Metal Jacket,1987,https://boxd.it/31czbv,4.5,,,2020-07-21
2022-07-14,Die Hard,1988,https://boxd.it/31czbZ,4,,,2020-07-21
2022-07-14,The Wolf of Wall Street,2013,https://boxd.it/31czcX,3.5,,,2020-07-21
2022-07-14,Léon: The Professional,1994,https://boxd.it/31cyL3,4.5,,,2020-07-25
2022-07-14,Iron Man 2,2010,https://boxd.it/31cyNN,2.5,,,2020-07-25
2022-07-14,Avengers: Age of Ultron,2015,https://boxd.it/31cyV3,3.5,,,2020-07-25
2022-07-14,Everything's Gonna Be Great,1998,https://boxd.it/31cyW1,4.5,,,2020-07-25
2022-07-14,Marvel One-Shot: Agent Carter,2013,https://boxd.it/31cyYV,4,,,2020-07-25
2022-07-14,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/31cz1l,3.5,,,2020-07-25
2022-07-14,Captain America: The First Avenger,2011,https://boxd.it/31cz2X,2.5,,,2020-07-25
2022-07-14,Greyhound,2020,https://boxd.it/31cz5R,3.5,,,2020-07-25
2022-07-14,Thor,2011,https://boxd.it/31cz9f,3,,,2020-07-25
2022-07-14,The Shining,1980,https://boxd.it/31cz9z,3.5,,,2020-07-25
2022-07-14,WALL·E,2008,https://boxd.it/31czbb,3.5,,,2020-07-25
2022-07-14,Back to the Future Part II,1989,https://boxd.it/31czct,4,,,2020-07-25
2022-07-14,Back to the Future Part III,1990,https://boxd.it/31czcN,4,,,2020-07-25
2022-07-14,Bohemian Rhapsody,2018,https://boxd.it/31cyQR,4,,,2020-07-29
2022-07-14,Frozen II,2019,https://boxd.it/31cz2j,4,,,2020-07-29
2022-07-14,Vertigo,1958,https://boxd.it/31cz4J,3.5,,,2020-07-29
2022-07-14,Kill Bill: Vol. 1,2003,https://boxd.it/31cyWl,3.5,,,2020-08-13
2022-07-14,Kill Bill: Vol. 2,2004,https://boxd.it/31cyZJ,3.5,,,2020-08-13
2022-07-14,Watchmen,2019,https://boxd.it/31cz6F,3.5,,,2020-08-13
2022-07-14,Chernobyl,2019,https://boxd.it/31cz7t,3.5,,,2020-08-13
2022-07-14,Hamilton,2020,https://boxd.it/31czad,4.5,,,2020-08-13
2022-07-14,Star Wars,1977,https://boxd.it/31cz8L,4.5,,,2020-09-05
2022-07-14,The Empire Strikes Back,1980,https://boxd.it/31cz9p,4.5,,,2020-09-05
2022-07-14,Return of the Jedi,1983,https://boxd.it/31czax,4.5,,,2020-09-05
2022-07-14,Suicide Squad,2016,https://boxd.it/31cyPJ,3,,,2020-09-06
2022-07-14,Good Omens,2019,https://boxd.it/31cyRF,4,,,2020-09-06
2022-07-14,Batman v Superman: Dawn of Justice,2016,https://boxd.it/31cyXD,1,,,2020-09-06
2022-07-14,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/31cyXX,3,,,2020-09-06
2022-07-14,Black Panther,2018,https://boxd.it/31cyRb,3.5,,,2020-09-14
2022-07-14,Ford v Ferrari,2019,https://boxd.it/31cyRP,3.5,,,2020-09-14
2022-07-14,Frozen,2013,https://boxd.it/31cyUT,4.5,,,2020-09-14
2022-07-14,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/31cyVx,2.5,,,2020-09-14
2022-07-14,La La Land,2016,https://boxd.it/31cyZT,3.5,,,2020-09-14
2022-07-14,Star Wars: The Clone Wars,2008,https://boxd.it/31cz2N,4,,,2020-09-14
2022-07-14,Dunkirk,2017,https://boxd.it/31cz45,3.5,,,2020-09-14
2022-07-14,Deadpool 2,2018,https://boxd.it/31cz5d,4,,,2020-09-14
2022-07-14,The Social Dilemma,2020,https://boxd.it/31cyLR,3.5,,,2020-10-16
2022-07-14,Romantic,2007,https://boxd.it/31cyXN,3,,,2021-02-03
2022-07-14,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,2020,https://boxd.it/31cyJL,4,,,2021-03-09
2022-07-14,Ruby Sparks,2012,https://boxd.it/31cyRl,3.5,,,2021-03-09
2022-07-14,Spider-Man: Far From Home,2019,https://boxd.it/31cz6b,3.5,,,2021-03-09
2022-07-14,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/31cz7j,4,,,2021-03-09
2022-07-14,The Man Who Fell to Earth,1976,https://boxd.it/31cz7D,2.5,,,2021-03-09
2022-07-14,WandaVision,2021,https://boxd.it/31czbl,4,,,2021-03-09
2022-07-14,The Cry,2018,https://boxd.it/31cz5n,3.5,,,2021-04-13
2022-07-14,The Serpent,2021,https://boxd.it/31cz95,4,,,2021-04-13
2022-07-14,"tick, tick... BOOM!",2021,https://boxd.it/31czaH,4,,,2021-12-10
2022-07-14,Don't Look Up,2021,https://boxd.it/31cyLH,3.5,,,2022-01-21
2022-07-14,Encanto,2021,https://boxd.it/31cyXt,4,,,2022-01-21
2022-06-16,But Muzeyyen That's the Deepest Desire,2014,https://boxd.it/2VSBHj,3,,,2022-06-16
2022-07-14,The Conversation,1974,https://boxd.it/31cz6Z,3.5,,,2022-06-26
2022-06-30,Eraserhead,1977,https://boxd.it/2Yvs57,3,,,2022-06-29
2022-07-09,Everything Everywhere All at Once,2022,https://boxd.it/30cFij,4,,,2022-07-09
2022-07-11,American Psycho,2000,https://boxd.it/30D9p7,3.5,,,2022-07-11
2022-07-12,Apocalypse Now,1979,https://boxd.it/30Qfcz,3.5,,,2022-07-12
2022-07-14,Rent,2005,https://boxd.it/31eaHF,5,,,2022-07-14
2022-07-15,West Side Story,2021,https://boxd.it/31oHGv,3.5,,,2022-07-14
2022-07-18,Monty Python and the Holy Grail,1975,https://boxd.it/322lop,3.5,,,2022-07-18
2022-07-19,Alita: Battle Angel,2019,https://boxd.it/32fVeB,3.5,,,2022-07-19
2022-07-22,Beetlejuice,1988,https://boxd.it/32OF17,4,,,2022-07-22
2022-08-19,Her,2013,https://boxd.it/390t6n,4,,,2022-08-19
2022-08-20,Airplane!,1980,https://boxd.it/39bPz9,4,,,2022-08-20
2022-08-25,Dune,2021,https://boxd.it/3a7psH,4,,,2022-08-24
2022-08-26,Unbreakable,2000,https://boxd.it/3alNwV,4,,,2022-08-26
2022-08-27,Split,2016,https://boxd.it/3aweDf,3.5,,,2022-08-27
2022-08-28,Glass,2019,https://boxd.it/3aIHCp,4,,,2022-08-28
2022-08-28,The Sixth Sense,1999,https://boxd.it/3aQiN9,4,,,2022-08-28
2022-08-30,The Silence of the Lambs,1991,https://boxd.it/3b9Syn,3.5,,,2022-08-30
2022-08-31,In the Heights,2021,https://boxd.it/3biviz,4.5,,,2022-08-30
2022-08-31,Arrival,2016,https://boxd.it/3bklPR,4.5,,,2022-08-30
2022-09-02,Groundhog Day,1993,https://boxd.it/3bEWXN,5,,,2022-09-01
2022-09-04,Ghost in the Shell,1995,https://boxd.it/3c12q5,4,,,2022-09-04
2022-09-11,Zodiac,2007,https://boxd.it/3diUE9,4,,,2022-09-10
2022-09-11,Django Unchained,2012,https://boxd.it/3dlvrZ,4,,,2022-09-11
2022-09-15,Scott Pilgrim vs. the World,2010,https://boxd.it/3e4uPh,5,,,2022-09-15
2023-01-13,Justice League Dark,2017,https://boxd.it/3H3bYD,3,,,2023-01-12
2023-01-13,Justice League Dark: Apokolips War,2020,https://boxd.it/3H3fKZ,3.5,,,2023-01-12
2023-01-17,The Menu,2022,https://boxd.it/3Iy05N,3.5,,,2023-01-16
2023-01-26,The Grand Budapest Hotel,2014,https://boxd.it/3LkSNN,4,,,2023-01-26
2023-01-30,The Dictator,2012,https://boxd.it/3MC3Qr,4,,,2023-01-29
2023-03-09,Coffee and Cigarettes,2003,https://boxd.it/3XsHlx,,Yes,,2023-03-09
2023-06-04,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/4knzel,4,,,2023-06-04
2023-06-08,The Super Mario Bros. Movie,2023,https://boxd.it/4lxXkV,3,,,2023-06-08
2023-06-20,Black Swan,2010,https://boxd.it/4oPSMD,3,,,2023-06-19
2023-06-26,The Devil's Advocate,1997,https://boxd.it/4qwn2z,2.5,,,2023-06-25
2023-06-28,Scarface,1983,https://boxd.it/4r5RZ7,4.5,,,2023-06-27
2023-06-30,Howl's Moving Castle,2004,https://boxd.it/4rCoLB,4,,,2023-06-29
2023-06-30,Home Alone,1990,https://boxd.it/4rEtLl,2.5,,,2023-06-29
2023-07-01,Ghost in the Shell 2: Innocence,2004,https://boxd.it/4rVv19,3.5,,,2023-06-30
2023-07-02,Paprika,2006,https://boxd.it/4sfaoL,5,,,2023-07-01
2023-07-02,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/4sfg1N,3,,,2023-07-01
2023-07-04,Donnie Darko,2001,https://boxd.it/4sUIfP,4.5,,,2023-07-03
2023-07-05,Perfect Blue,1997,https://boxd.it/4tcNo9,4.5,,,2023-07-04
2023-07-07,The Thing,1982,https://boxd.it/4tJ7od,,,,2023-07-06
2023-07-07,Princess Mononoke,1997,https://boxd.it/4tLdZj,5,,,2023-07-06
2023-07-12,Drive,2011,https://boxd.it/4vjg1D,3,,,2023-07-11
2023-07-13,Free Guy,2021,https://boxd.it/4vz9Yv,5,,,2023-07-12
2023-07-14,Gone Girl,2014,https://boxd.it/4vSBy9,5,,,2023-07-13
2023-07-15,Your Name.,2016,https://boxd.it/4wa1zB,3,,,2023-07-14
2023-07-16,Heathers,1989,https://boxd.it/4wqM19,3,,,2023-07-15
2023-07-19,K-PAX,2001,https://boxd.it/4xsmBN,3,,,2023-07-18
2023-07-24,Oppenheimer,2023,https://boxd.it/4zpv75,3.5,,,2023-07-23
2023-07-25,Asteroid City,2023,https://boxd.it/4zVGpX,4.5,,,2023-07-24
2023-07-27,Secret Invasion,2023,https://boxd.it/4AGE1t,2.5,,,2023-07-26
2023-08-14,Akira,1988,https://boxd.it/4GZIHP,3,,,2023-08-13
2023-08-15,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4Hwuut,4,,,2023-08-14
2023-08-20,Whiplash,2014,https://boxd.it/4IQalZ,4,,,2023-08-19
2023-09-12,The Terminal,2004,https://boxd.it/4PQ9hF,3,,,2023-09-11
2023-09-13,Red Eye,2005,https://boxd.it/4Q4525,2.5,,,2023-09-12
2023-09-13,Life of Brian,1979,https://boxd.it/4Q6uDz,,,,2023-09-12
2023-09-14,GoodFellas,1990,https://boxd.it/4Qn0XD,4,,,2023-09-13
2023-09-22,Midnight in Paris,2011,https://boxd.it/4SGMtH,3,,,2023-09-22
2023-11-08,Storm of the Century,1999,https://boxd.it/57W6v9,2,,,2023-11-07
2023-12-27,Bir Millet Uyanıyor,1932,https://boxd.it/5pkEfb,,,,2023-12-27
2024-01-14,Innocence,1997,https://boxd.it/5A8OSH,4.5,,,2024-01-13
2024-01-14,The Wind Rises,2013,https://boxd.it/5AksR7,4.5,,,2024-01-14
2024-01-15,Maestro,2023,https://boxd.it/5AZvDp,4,,,2024-01-15
2024-01-16,Flightplan,2005,https://boxd.it/5Bs3bb,2,,,2024-01-15
2024-01-20,CTRL Z,2017,https://boxd.it/5DqlQF,2,,,2024-01-15
2024-01-20,Felek Bir Gün Salakken,1995,https://boxd.it/5DmFsl,4,,,2024-01-19
2024-01-26,At the Bar,2007,https://boxd.it/5GkFwF,0.5,,,2024-01-22
2024-01-23,Barbie,2023,https://boxd.it/5F4x0F,3,,,2024-01-23
2024-01-24,Killers of the Flower Moon,2023,https://boxd.it/5FzPSH,4,,,2024-01-24
2024-01-26,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/5Go5Fp,4,,,2024-01-25
2024-01-26,Charlie and the Chocolate Factory,2005,https://boxd.it/5GrXBd,2.5,,,2024-01-25
2024-01-28,Wonka,2023,https://boxd.it/5HjBEx,3,,,2024-01-27
2024-01-29,The Polar Express,2004,https://boxd.it/5HQUxV,2,,,2024-01-28
2024-02-01,Evangelion: 1.0 You Are (Not) Alone,2007,https://boxd.it/5Jmdud,4,,,2024-01-31
2024-02-01,Evangelion: 2.0 You Can (Not) Advance,2009,https://boxd.it/5JoHwR,4.5,,,2024-01-31
2024-02-01,Evangelion: 3.0 You Can (Not) Redo,2012,https://boxd.it/5JrfAR,3.5,,,2024-01-31
2024-02-01,Evangelion: 3.0+1.0 Thrice Upon a Time,2021,https://boxd.it/5JvInP,5,,,2024-01-31
2024-02-03,May December,2023,https://boxd.it/5KiSU3,2.5,,,2024-02-03
2024-02-05,Get Ready with Me,2019,https://boxd.it/5LEqk5,,,,2024-02-05
2024-02-10,The Marvels,2023,https://boxd.it/5NGZkr,3,,,2024-02-10
2024-02-15,The Boy and the Heron,2023,https://boxd.it/5PG9HV,3.5,,,2024-02-14
2024-02-19,Mean Girls,2004,https://boxd.it/5RwMGv,4.5,Yes,,2024-02-18
2024-04-05,Mean Girls,2024,https://boxd.it/6dbljZ,3,,,2024-04-05
2024-05-20,Doctor Who: The Church on Ruby Road,2023,https://boxd.it/6vlgGr,,,,2024-05-19
2024-06-09,No Hard Feelings,2023,https://boxd.it/6DwaKr,2.5,,,2024-06-08
2024-06-09,Jennifer's Body,2009,https://boxd.it/6DzQ9D,3,,,2024-06-08
2024-06-09,Legally Blonde,2001,https://boxd.it/6DF1an,4,,,2024-06-09
2024-06-11,American Fiction,2023,https://boxd.it/6EwXY7,2.5,,,2024-06-10
2024-06-19,Doctor Who: The Day of the Doctor,2013,https://boxd.it/6HAULz,5,Yes,,2024-06-18
2024-06-25,Jin-Roh: The Wolf Brigade,1999,https://boxd.it/6K50IJ,3,,,2024-06-25
2024-06-25,Mamma Mia!,2008,https://boxd.it/6K82SR,2.5,,,2024-06-25
2024-06-26,When Harry Met Sally...,1989,https://boxd.it/6Ko1tN,5,,,2024-06-25
2024-06-26,Lemonade Mouth,2011,https://boxd.it/6KukGt,4,,,2024-06-26
2024-06-27,After Hours,1985,https://boxd.it/6KG74F,4.5,,,2024-06-26
2024-06-28,The Greatest Showman,2017,https://boxd.it/6L8n8p,2.5,,,2024-06-27
2024-07-02,Civil War,2024,https://boxd.it/6MNwjx,3,,,2024-07-01
2024-07-13,(500) Days of Summer,2009,https://boxd.it/6Rz5yH,4,,,2024-07-13
2024-07-28,Promising Young Woman,2020,https://boxd.it/6YtZ5x,2.5,,,2024-07-28
2024-08-01,Jaws,1975,https://boxd.it/70fMh1,2.5,,,2024-08-01
2024-08-04,A Son of the Sun,2008,https://boxd.it/71unoZ,3,,,2024-08-04
2024-09-15,Pardon,2005,https://boxd.it/7kvI1Z,4.5,,,2024-09-15
2024-10-04,IF,2024,https://boxd.it/7sTwW5,3,,,2024-10-04
2024-10-14,Destiny,2006,https://boxd.it/7xHbB7,1.5,,,2024-10-13
2024-10-27,Kolpaçino,2009,https://boxd.it/7EcPSt,2,,,2024-10-26
2024-11-02,Smile 2,2024,https://boxd.it/7HYs7n,2.5,,,2024-11-02
2025-07-02,Blue Valentine,2010,https://boxd.it/abSEUb,,,,2025-01-15
2025-01-26,Trainspotting,1996,https://boxd.it/8C8CjH,4,,,2025-01-24
2025-03-31,Shutter Island,2010,https://boxd.it/9hfEeH,2.5,,,2025-03-30
2025-06-07,How to Lose a Guy in 10 Days,2003,https://boxd.it/9VcSn3,2.5,,,2025-06-06
2025-06-15,Me and Earl and the Dying Girl,2015,https://boxd.it/a0hNqL,5,,,2025-06-14
2025-06-22,Yojimbo,1961,https://boxd.it/a4MREv,4,,,2025-06-21
2025-07-23,Deadpool & Wolverine,2024,https://boxd.it/ar8uaJ,3,,,2025-07-22
2025-08-27,Superman,2025,https://boxd.it/aScZJV,4.5,,,2025-08-26
2025-09-18,The Life Aquatic with Steve Zissou,2004,https://boxd.it/b6m5JL,4.5,,,2025-09-18
2025-09-22,Ponyo,2008,https://boxd.it/b8C79v,3,,,2025-09-19
2025-09-22,10 Things I Hate About You,1999,https://boxd.it/b8I1sj,3,,,2025-09-21
2025-09-22,Death Becomes Her,1992,https://boxd.it/b8Oa9H,1.5,,,2025-09-21
2025-09-29,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/bcTanb,3,,,2025-09-28
2025-10-06,Close Encounters of the Third Kind,1977,https://boxd.it/bhb8mn,3,,,2025-10-05
2025-10-22,Fool's Day,2013,https://boxd.it/bs3TRl,3,,,2025-10-22
2025-11-30,Big Fish,2003,https://boxd.it/bSOEGF,4,,,2025-11-23
2025-12-04,The Devil Wears Prada,2006,https://boxd.it/bVefnN,3,,,2025-12-03
2025-12-05,The Intern,2015,https://boxd.it/bVXHjp,2.5,,,2025-12-05
2025-12-28,The Fantastic 4: First Steps,2025,https://boxd.it/cglCpP,2,,,2025-12-24
2026-02-25,Pink Floyd: The Wall,1982,https://boxd.it/di0Hn9,,,,2026-02-24
2026-03-01,Magnetic Rose,1995,https://boxd.it/dlmmIV,3,,,2026-02-27
